archGbCd,archGbCdNm,bjdongCd,bldNm,block,bun,crtnDay,flrArea,flrGbCd,flrGbCdNm,flrNo,ji,lot,mainPurpsCd,mainPurpsCdNm,mgmDongOulnPk,mgmFlrOulnPk,mgmPmsrgstPk,platGbCd,platPlc,rnum,sigunguCd,splotNm,strctCd,strctCdNm
0700,용도변경,10100, , ,0053,20180419,133.49,20,지상,2,0060, ,04402,사무소,11110-100030567,11110-100060236,11110-100030423,0,서울특별시 종로구 청운동 53-60번지,353,11110, ,11,벽돌구조
0200,증축,10100, , ,0053,20090610,10.53,20,지상,1,0078, ,01001,단독주택,11110-100008035,11110-100013017,11110-100007235,0,서울특별시 종로구 청운동 53-78번지,354,11110, ,32,경량철골구조
0200,증축,10100, , ,0053,20090610,16.32,20,지상,2,0078, ,01001,단독주택,11110-100008035,11110-100013018,11110-100007235,0,서울특별시 종로구 청운동 53-78번지,355,11110, ,32,경량철골구조
0100,신축,10100,., ,0053,20140411,36.8,20,지상,1,0083, ,01001,단독주택,11110-4837,11110-21968,11110-4118,0,서울특별시 종로구 청운동 53-83번지,356,11110, ,31,일반철골구조
0100,신축,10100,., ,0053,20140411,36.8,20,지상,2,0083, ,01001,단독주택,11110-4837,11110-21969,11110-4118,0,서울특별시 종로구 청운동 53-83번지,357,11110, ,31,일반철골구조
0100,신축,10100,., ,0053,20140411,36.8,20,지상,3,0083, ,01001,단독주택,11110-4837,11110-21970,11110-4118,0,서울특별시 종로구 청운동 53-83번지,358,11110, ,31,일반철골구조
0100,신축,10100, , ,0053,20141021,4.97,10,지하,1,0088, ,01001,단독주택,11110-100020219,11110-100039320,11110-100017623,0,서울특별시 종로구 청운동 53-88번지,359,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0053,20141021,23.52,20,지상,1,0088, ,01001,단독주택,11110-100020219,11110-100039321,11110-100017623,0,서울특별시 종로구 청운동 53-88번지,360,11110, ,51,일반목구조
0100,신축,10100, , ,0053,20141021,26.46,20,지상,2,0088, ,01001,단독주택,11110-100020219,11110-100039322,11110-100017623,0,서울특별시 종로구 청운동 53-88번지,361,11110, ,51,일반목구조
0100,신축,10100, , ,0053,20141021,23,20,지상,3,0088, ,01001,단독주택,11110-100020219,11110-100039323,11110-100017623,0,서울특별시 종로구 청운동 53-88번지,362,11110, ,51,일반목구조
0100,신축,10100, , ,0056,20090326,286.42,10,지하,2,0001, ,01003,다가구주택,11110-524,11110-2867,11110-311,0,서울특별시 종로구 청운동 56-1번지,363,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0056,20090326,294.1,10,지하,1,0001, ,04499,기타사무소,11110-524,11110-2868,11110-311,0,서울특별시 종로구 청운동 56-1번지,364,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0056,20090326,144.69,20,지상,1,0001, ,01003,다가구주택,11110-524,11110-2869,11110-311,0,서울특별시 종로구 청운동 56-1번지,365,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0056,20090326,144.69,20,지상,2,0001, ,01003,다가구주택,11110-524,11110-2870,11110-311,0,서울특별시 종로구 청운동 56-1번지,366,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0056,20090326,144.69,20,지상,3,0001, ,01003,다가구주택,11110-524,11110-2871,11110-311,0,서울특별시 종로구 청운동 56-1번지,367,11110, ,21,철근콘크리트구조
0600,대수선,10100,., ,0056,20090326,173.98,20,지상,1,0003, ,01001,단독주택,11110-4915,11110-22403,11110-4192,0,서울특별시 종로구 청운동 56-3번지,368,11110, ,19,기타조적구조
0100,신축,10100,청운단독주택, ,0056,20150402,51.27,10,지하,1,0004, ,01001,단독주택,11110-2438,11110-12026,11110-1954,0,서울특별시 종로구 청운동 56-4번지,369,11110, ,21,철근콘크리트구조
0100,신축,10100,청운단독주택, ,0056,20150402,79.56,20,지상,1,0004, ,01001,단독주택,11110-2438,11110-12027,11110-1954,0,서울특별시 종로구 청운동 56-4번지,370,11110, ,21,철근콘크리트구조
0100,신축,10100,청운단독주택, ,0056,20150402,77.4,20,지상,2,0004, ,01001,단독주택,11110-2438,11110-12028,11110-1954,0,서울특별시 종로구 청운동 56-4번지,371,11110, ,21,철근콘크리트구조
0100,신축,10100,청운단독주택, ,0056,20150402,79.56,20,지상,3,0004, ,01001,단독주택,11110-2438,11110-12029,11110-1954,0,서울특별시 종로구 청운동 56-4번지,372,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,147.38,10,지하,2,0014, ,02003,다세대주택,11110-3438,11110-15606,11110-2857,0,서울특별시 종로구 청운동 56-14번지,373,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,10.08,10,지하,2,0014, ,02003,다세대주택,11110-3438,11110-15607,11110-2857,0,서울특별시 종로구 청운동 56-14번지,374,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,4.84,10,지하,2,0014, ,02003,다세대주택,11110-3438,11110-15608,11110-2857,0,서울특별시 종로구 청운동 56-14번지,375,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,122.79,10,지하,1,0014, ,02003,다세대주택,11110-3438,11110-15609,11110-2857,0,서울특별시 종로구 청운동 56-14번지,376,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,122.79,20,지상,1,0014, ,02003,다세대주택,11110-3438,11110-15610,11110-2857,0,서울특별시 종로구 청운동 56-14번지,377,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,122.79,20,지상,2,0014, ,02003,다세대주택,11110-3438,11110-15611,11110-2857,0,서울특별시 종로구 청운동 56-14번지,378,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,122.79,20,지상,3,0014, ,02003,다세대주택,11110-3438,11110-15612,11110-2857,0,서울특별시 종로구 청운동 56-14번지,379,11110, ,21,철근콘크리트구조
0100,신축,10100,에벤에셀, ,0056,20140517,14.92,30,옥탑,1,0014, ,02003,다세대주택,11110-3438,11110-15613,11110-2857,0,서울특별시 종로구 청운동 56-14번지,380,11110, ,21,철근콘크리트구조
0100,신축,10100,MJ하이빌, ,0056,20090326,12.72,20,지상,1,0041, ,02003,다세대주택,11110-4349,11110-19639,11110-3663,0,서울특별시 종로구 청운동 56-41번지,381,11110, ,21,철근콘크리트구조
0100,신축,10100,MJ하이빌, ,0056,20090326,160.77,20,지상,2,0041, ,02003,다세대주택,11110-4349,11110-19640,11110-3663,0,서울특별시 종로구 청운동 56-41번지,382,11110, ,21,철근콘크리트구조
0100,신축,10100,MJ하이빌, ,0056,20090326,160.77,20,지상,3,0041, ,02003,다세대주택,11110-4349,11110-19641,11110-3663,0,서울특별시 종로구 청운동 56-41번지,383,11110, ,21,철근콘크리트구조
0100,신축,10100,MJ하이빌, ,0056,20090326,160.77,20,지상,4,0041, ,02003,다세대주택,11110-4349,11110-19642,11110-3663,0,서울특별시 종로구 청운동 56-41번지,384,11110, ,21,철근콘크리트구조
0100,신축,10100,하정빌라, ,0056,20130618,227.77,10,지하,1,0042, ,02003,다세대주택,11110-796,11110-4713,11110-429,0,서울특별시 종로구 청운동 56-42번지,385,11110, ,21,철근콘크리트구조
0100,신축,10100,하정빌라, ,0056,20130618,137.53,20,지상,1,0042, ,02003,다세대주택,11110-796,11110-4714,11110-429,0,서울특별시 종로구 청운동 56-42번지,386,11110, ,21,철근콘크리트구조
0100,신축,10100,하정빌라, ,0056,20130618,157.15,20,지상,2,0042, ,02003,다세대주택,11110-796,11110-4715,11110-429,0,서울특별시 종로구 청운동 56-42번지,387,11110, ,21,철근콘크리트구조
0100,신축,10100,하정빌라, ,0056,20130618,159.41,20,지상,3,0042, ,02003,다세대주택,11110-796,11110-4716,11110-429,0,서울특별시 종로구 청운동 56-42번지,388,11110, ,21,철근콘크리트구조
0100,신축,10100,하정빌라, ,0056,20130618,168.23,20,지상,4,0042, ,02003,다세대주택,11110-796,11110-4717,11110-429,0,서울특별시 종로구 청운동 56-42번지,389,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,52.43,20,지상,2,0044, ,01001,단독주택,11110-100022926,11110-100044822,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,390,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,18.04,10,지하,2,0044, ,01001,단독주택,11110-100022926,11110-100044823,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,391,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,55.07,10,지하,2,0044, ,01001,단독주택,11110-100022926,11110-100044824,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,392,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,49.23,20,지상,3,0044, ,01001,단독주택,11110-100022926,11110-100044825,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,393,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,65.52,20,지상,1,0044, ,01001,단독주택,11110-100022926,11110-100044826,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,394,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,7.27,10,지하,2,0044, ,04402,사무소,11110-100022926,11110-100044827,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,395,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,12.88,10,지하,1,0044, ,01001,단독주택,11110-100022926,11110-100044828,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,396,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-44 단독주택 (김대중), ,0056,20171118,68.35,10,지하,1,0044, ,04402,사무소,11110-100022926,11110-100044829,11110-100023469,0,서울특별시 종로구 청운동 56-44번지,397,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동노블레스빌, ,0056,20090326,432.72,10,지하,1,0048, ,02002,연립주택,11110-2122,11110-9997,11110-1658,0,서울특별시 종로구 청운동 56-48번지,398,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동노블레스빌, ,0056,20090326,362.84,20,지상,1,0048, ,02002,연립주택,11110-2122,11110-9998,11110-1658,0,서울특별시 종로구 청운동 56-48번지,399,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동노블레스빌, ,0056,20090326,362.84,20,지상,2,0048, ,02002,연립주택,11110-2122,11110-9999,11110-1658,0,서울특별시 종로구 청운동 56-48번지,400,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동노블레스빌, ,0056,20090326,362.84,20,지상,3,0048, ,02002,연립주택,11110-2122,11110-10000,11110-1658,0,서울특별시 종로구 청운동 56-48번지,401,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택, ,0056,20140711,13,20,지상,1,0049, ,02003,다세대주택,11110-2335,11110-11478,11110-1861,0,서울특별시 종로구 청운동 56-49번지,402,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택, ,0056,20140711,165.2,20,지상,2,0049, ,02003,다세대주택,11110-2335,11110-11479,11110-1861,0,서울특별시 종로구 청운동 56-49번지,403,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택, ,0056,20140711,165.2,20,지상,3,0049, ,02003,다세대주택,11110-2335,11110-11480,11110-1861,0,서울특별시 종로구 청운동 56-49번지,404,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택, ,0056,20140711,165.2,20,지상,4,0049, ,02003,다세대주택,11110-2335,11110-11481,11110-1861,0,서울특별시 종로구 청운동 56-49번지,405,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택, ,0056,20140711,146.51,20,지상,5,0049, ,02003,다세대주택,11110-2335,11110-11482,11110-1861,0,서울특별시 종로구 청운동 56-49번지,406,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 다세대주택, ,0056,20140711,231.4,10,지하,1,0049, ,02003,다세대주택,11110-2894,11110-13276,11110-2363,0,서울특별시 종로구 청운동 56-49번지,407,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 다세대주택, ,0056,20140711,164.51,20,지상,1,0049, ,02003,다세대주택,11110-2894,11110-13277,11110-2363,0,서울특별시 종로구 청운동 56-49번지,408,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 다세대주택, ,0056,20140711,164.51,20,지상,2,0049, ,02003,다세대주택,11110-2894,11110-13278,11110-2363,0,서울특별시 종로구 청운동 56-49번지,409,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 다세대주택, ,0056,20140711,164.51,20,지상,3,0049, ,02003,다세대주택,11110-2894,11110-13279,11110-2363,0,서울특별시 종로구 청운동 56-49번지,410,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 다세대주택, ,0056,20140711,164.51,20,지상,4,0049, ,02003,다세대주택,11110-2894,11110-13280,11110-2363,0,서울특별시 종로구 청운동 56-49번지,411,11110, ,21,철근콘크리트구조
0200,증축,10100, , ,0056,20150207,56.09,20,지상,2,0070, ,01001,단독주택,11110-100009693,11110-100016925,11110-100011630,0,서울특별시 종로구 청운동 56-70번지,412,11110, ,21,철근콘크리트구조
0200,증축,10100, , ,0056,20150207,64.05,20,지상,1,0070, ,01001,단독주택,11110-100009693,11110-100016926,11110-100011630,0,서울특별시 종로구 청운동 56-70번지,413,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-77 단독주택, ,0056,20160629,50.47,20,지상,1,0077, ,01001,단독주택,11110-100025378,11110-100049317,11110-100023518,0,서울특별시 종로구 청운동 56-77번지,414,11110, ,41,철골콘크리트구조
0100,신축,10100,청운동 56-77 단독주택, ,0056,20160629,50.51,20,지상,2,0077, ,01001,단독주택,11110-100025378,11110-100049318,11110-100023518,0,서울특별시 종로구 청운동 56-77번지,415,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 56-77 단독주택, ,0056,20160629,5.46,30,옥탑,1,0077, ,01001,단독주택,11110-100025378,11110-100049319,11110-100023518,0,서울특별시 종로구 청운동 56-77번지,416,11110, ,31,일반철골구조
0100,신축,10100,청운동 56-77 단독주택, ,0056,20160629,50.91,20,지상,3,0077, ,01001,단독주택,11110-100025378,11110-100049320,11110-100023518,0,서울특별시 종로구 청운동 56-77번지,417,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,19.11,20,지상,1,0027, ,02003,다세대주택,11110-100026545,11110-100051781,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,418,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,39.29,20,지상,2,0027, ,02003,다세대주택,11110-100026545,11110-100051782,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,419,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,39.29,20,지상,1,0027, ,02003,다세대주택,11110-100026545,11110-100051783,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,420,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,29.31,20,지상,1,0027, ,02003,다세대주택,11110-100026545,11110-100051784,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,421,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,46.17,10,지하,1,0027, ,02003,다세대주택,11110-100026545,11110-100051785,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,422,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,19.11,20,지상,2,0027, ,02003,다세대주택,11110-100026545,11110-100051786,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,423,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,17.49,20,지상,3,0027, ,02003,다세대주택,11110-100026545,11110-100051787,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,424,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 57-27 근생 및 다세대주택, ,0057,20161108,28.75,20,지상,4,0027, ,02003,다세대주택,11110-100026545,11110-100051788,11110-100024788,0,서울특별시 종로구 청운동 57-27번지,425,11110, ,21,철근콘크리트구조
